Q:(0.185125,0.106508,0.46223),P:(0.19931,0.0780526,0.416733),index:853,distance:0.055506
Q:(0.758547,0.467554,0.189049),P:(0.765001,0.441901,0.206919),index:633,distance:0.0319222
Q:(0.640182,0.351709,0.862257),P:(0.603347,0.313655,0.861964),index:270,distance:0.0529628
Q:(0.263579,0.974976,0.638523),P:(0.265761,0.985352,0.656166),index:198,distance:0.0205843
Q:(0.227056,0.267793,0.0416768),P:(0.259658,0.25371,0.106963),index:298,distance:0.0743198
Q:(0.985938,0.0426628,0.82027),P:(0.855786,0.0955664,0.780593),index:850,distance:0.145989
Q:(0.573772,0.193289,0.623372),P:(0.612026,0.230998,0.670546),index:294,distance:0.0714888
Q:(0.445092,0.816208,0.827126),P:(0.46085,0.826131,0.822517),index:315,distance:0.0191842
Q:(0.37263,0.749418,0.858796),P:(0.407192,0.691028,0.890675),index:937,distance:0.0749688
Q:(0.0470115,0.398152,0.435971),P:(0.0618539,0.354838,0.439666),index:184,distance:0.0459354
Q:(0.769948,0.67415,0.100834),P:(0.759426,0.755401,0.0381569),index:86,distance:0.103154
Q:(0.0955379,0.892955,0.0522512),P:(0.120924,0.909127,0.0481282),index:435,distance:0.0303813
Q:(0.605942,0.783886,0.835303),P:(0.632236,0.846754,0.827348),index:446,distance:0.0686083
Q:(0.0733352,0.519683,0.969562),P:(0.0902184,0.550723,0.999671),index:318,distance:0.0464229
Q:(0.9307,0.46248,0.974148),P:(0.913093,0.427239,0.919848),index:30,distance:0.0670852
Q:(0.777534,0.322541,0.704065),P:(0.766057,0.276859,0.690499),index:861,distance:0.0490157
Q:(0.417644,0.41002,0.411521),P:(0.390741,0.421045,0.432388),index:161,distance:0.0357869
Q:(0.863609,0.346843,0.636473),P:(0.894027,0.351685,0.600115),index:302,distance:0.0476502
Q:(0.45285,0.568346,0.980728),P:(0.47022,0.640078,0.999607),index:558,distance:0.0761813
Q:(0.547852,0.138227,0.646015),P:(0.546653,0.106879,0.685645),index:22,distance:0.0505437
Q:(0.0578018,0.794566,0.581988),P:(0.0562367,0.771218,0.592794),index:129,distance:0.0257756
Q:(0.953898,0.71929,0.128373),P:(0.931831,0.683451,0.0497857),index:701,distance:0.0891475
Q:(0.27491,0.933966,0.844521),P:(0.241949,0.900793,0.887143),index:523,distance:0.0632733
Q:(0.167459,0.748001,0.577474),P:(0.116591,0.723274,0.58609),index:256,distance:0.0572118
Q:(0.590774,0.220158,0.11898),P:(0.531299,0.246537,0.0982586),index:871,distance:0.0682835
Q:(0.617008,0.625856,0.497239),P:(0.660123,0.632999,0.549127),index:425,distance:0.0678405
Q:(0.923789,0.273377,0.833754),P:(0.935474,0.306539,0.876491),index:823,distance:0.0553414
Q:(0.632529,0.564789,0.512152),P:(0.660123,0.632999,0.549127),index:425,distance:0.0823483
Q:(0.304142,0.887976,0.960486),P:(0.343562,0.948597,0.931748),index:890,distance:0.077812
Q:(0.0366902,0.571899,0.898686),P:(0.0402761,0.642099,0.926628),index:557,distance:0.0756418
Q:(0.194378,0.522729,0.441075),P:(0.220302,0.521204,0.497562),index:194,distance:0.0621701
Q:(0.0889611,0.247242,0.0553855),P:(0.0814511,0.250855,0.0238222),index:88,distance:0.032645
Q:(0.627517,0.141331,0.553378),P:(0.609191,0.141267,0.544996),index:317,distance:0.0201521
Q:(0.50952,0.142858,0.221149),P:(0.540887,0.137966,0.212909),index:335,distance:0.0327973
Q:(0.386716,0.0697907,0.493564),P:(0.397947,0.0326029,0.455332),index:578,distance:0.0545047
Q:(0.956752,0.413516,0.685674),P:(0.951504,0.417217,0.625146),index:397,distance:0.0608671
Q:(0.632959,0.833914,0.750583),P:(0.616452,0.866022,0.773203),index:395,distance:0.0426033
Q:(0.32078,0.822095,0.15982),P:(0.284191,0.841984,0.163536),index:716,distance:0.041811
Q:(0.0833599,0.152006,0.940855),P:(0.140632,0.164867,0.925122),index:458,distance:0.0607701
Q:(0.271567,0.494861,0.0583914),P:(0.250987,0.492369,0.0148828),index:203,distance:0.0481948
Q:(0.304253,0.828811,0.773751),P:(0.384719,0.876677,0.801413),index:721,distance:0.0976274
Q:(0.255661,0.418173,0.556696),P:(0.189247,0.418693,0.522337),index:813,distance:0.0747774
Q:(0.635145,0.559061,0.477107),P:(0.623925,0.585117,0.429136),index:405,distance:0.055731
Q:(0.406896,0.526229,0.395952),P:(0.454635,0.557114,0.371996),index:367,distance:0.0616996
Q:(0.487735,0.766063,0.239802),P:(0.520922,0.719629,0.22668),index:583,distance:0.0585628
Q:(0.357868,0.235137,0.968262),P:(0.392154,0.230378,0.981658),index:539,distance:0.0371168
Q:(0.442924,0.980892,0.0638357),P:(0.417598,0.980014,0.0491589),index:227,distance:0.0292846
Q:(0.962208,0.165867,0.520926),P:(0.972173,0.109588,0.505444),index:108,distance:0.0592136
Q:(0.784323,0.0428645,0.155451),P:(0.742996,0.0674329,0.111245),index:119,distance:0.0653123
Q:(0.293389,0.931211,0.406823),P:(0.235476,0.941113,0.404075),index:25,distance:0.0588172
Q:(0.0563687,0.750648,0.336708),P:(0.0129329,0.77549,0.347677),index:369,distance:0.0512263
Q:(0.0853534,0.713454,0.234407),P:(0.0502259,0.677227,0.278394),index:484,distance:0.0669415
Q:(0.276023,0.159412,0.554578),P:(0.324086,0.120514,0.550349),index:527,distance:0.0619766
Q:(0.779536,0.402341,0.131271),P:(0.809556,0.344055,0.152196),index:867,distance:0.0688201
Q:(0.108552,0.766712,0.178371),P:(0.0660932,0.738424,0.17376),index:704,distance:0.0512273
Q:(0.194238,0.0667585,0.0381266),P:(0.226161,0.0795247,0.128508),index:520,distance:0.0967003
Q:(0.989937,0.168365,0.624675),P:(0.996531,0.12555,0.635831),index:646,distance:0.0447338
Q:(0.930794,0.986296,0.41838),P:(0.931861,0.981012,0.377871),index:112,distance:0.0408658
Q:(0.450341,0.749109,0.783175),P:(0.517176,0.755508,0.766963),index:612,distance:0.0690703
Q:(0.0160339,0.154961,0.0069964),P:(0.0850235,0.160542,0.0388951),index:53,distance:0.0762119
Q:(0.383272,0.489904,0.862717),P:(0.389642,0.533509,0.908369),index:56,distance:0.063452
Q:(0.89274,0.587571,0.798374),P:(0.906611,0.584464,0.803347),index:848,distance:0.0150594
Q:(0.586452,0.149528,0.946244),P:(0.579596,0.172825,0.956706),index:796,distance:0.0264426
Q:(0.100856,0.266951,0.534109),P:(0.0701428,0.283504,0.53147),index:399,distance:0.0349896
Q:(0.158498,0.294294,0.416126),P:(0.202325,0.260517,0.424676),index:4,distance:0.0559895
Q:(0.32687,0.227728,0.101663),P:(0.259658,0.25371,0.106963),index:298,distance:0.0722545
Q:(0.181412,0.50845,0.402469),P:(0.116457,0.549021,0.378444),index:906,distance:0.0802641
Q:(0.0200122,0.166099,0.0497377),P:(0.0850235,0.160542,0.0388951),index:53,distance:0.0661431
Q:(0.978569,0.734347,0.771398),P:(0.879588,0.746736,0.800119),index:263,distance:0.103806
Q:(0.822759,0.491654,0.491236),P:(0.886112,0.470433,0.473184),index:419,distance:0.0692086
Q:(0.607322,0.512967,0.385909),P:(0.577688,0.474175,0.36001),index:117,distance:0.0552606
Q:(0.352957,0.254552,0.793986),P:(0.388093,0.278783,0.823282),index:568,distance:0.0517686
Q:(0.154683,0.337305,0.0247426),P:(0.133116,0.378724,0.0644517),index:99,distance:0.0612982
Q:(0.695489,0.977417,0.823972),P:(0.664955,0.924353,0.825586),index:178,distance:0.0612423
Q:(0.023745,0.97282,0.882064),P:(0.0241273,0.981237,0.893935),index:58,distance:0.014557
Q:(0.946273,0.859961,0.801225),P:(0.955023,0.91249,0.747587),index:210,distance:0.0755834
Q:(0.748854,0.136578,0.848333),P:(0.79642,0.158855,0.832105),index:350,distance:0.054974
Q:(0.178878,0.404272,0.556392),P:(0.189247,0.418693,0.522337),index:813,distance:0.0384085
Q:(0.58661,0.0502552,0.122943),P:(0.613917,0.0290892,0.110928),index:755,distance:0.0365793
Q:(0.599791,0.928253,0.0306927),P:(0.574552,0.972397,0.0175965),index:267,distance:0.0525099
Q:(0.310044,0.429957,0.461529),P:(0.335878,0.450444,0.441997),index:526,distance:0.0383229
Q:(0.566984,0.366393,0.347595),P:(0.501173,0.349821,0.32672),index:106,distance:0.0710033
Q:(0.320811,0.550172,0.999386),P:(0.355033,0.602429,0.982514),index:77,distance:0.0647047
Q:(0.59953,0.893289,0.318731),P:(0.64418,0.893244,0.284564),index:532,distance:0.0562235
Q:(0.589555,0.827832,0.044229),P:(0.625508,0.852564,0.0171752),index:63,distance:0.0513441
Q:(0.796462,0.905382,0.718344),P:(0.810673,0.840577,0.692749),index:857,distance:0.0711107
Q:(0.637517,0.0281924,0.744424),P:(0.599333,0.0407425,0.754251),index:907,distance:0.0413777
Q:(0.921826,0.58999,0.161658),P:(0.959423,0.595975,0.22612),index:884,distance:0.0748646
Q:(0.735331,0.88703,0.913415),P:(0.749259,0.904951,0.924445),index:377,distance:0.0252349
Q:(0.138592,0.907214,0.724596),P:(0.211607,0.92526,0.73655),index:895,distance:0.0761555
Q:(0.772324,0.208929,0.695148),P:(0.76621,0.183035,0.66191),index:170,distance:0.0425747
Q:(0.59984,0.67501,0.16623),P:(0.583204,0.645048,0.174064),index:767,distance:0.0351546
Q:(0.853309,0.395182,0.068853),P:(0.776437,0.351054,0.0696089),index:615,distance:0.0886407
Q:(0.633967,0.913094,0.177648),P:(0.615215,0.953307,0.15786),index:329,distance:0.0485822
Q:(0.311553,0.00674867,0.560153),P:(0.293898,0.0438913,0.530764),index:451,distance:0.0505474
Q:(0.169778,0.635546,0.875345),P:(0.227515,0.635885,0.908313),index:900,distance:0.0664867
Q:(0.821294,0.0292295,0.989646),P:(0.764183,0.0878116,0.999208),index:62,distance:0.0823713
Q:(0.447038,0.204902,0.76695),P:(0.494635,0.235885,0.704933),index:489,distance:0.0840929
Q:(0.350537,0.580228,0.282054),P:(0.36048,0.531345,0.236845),index:84,distance:0.0673214
Q:(0.388073,0.948704,0.480683),P:(0.352938,0.993277,0.517902),index:428,distance:0.0678708
Q:(0.704432,0.118856,0.876407),P:(0.670504,0.0886339,0.855919),index:942,distance:0.0498422
Q:(0.806297,0.383695,0.718121),P:(0.82222,0.341562,0.748579),index:950,distance:0.0543726
Q:(0.786095,0.130143,0.442772),P:(0.81986,0.178023,0.410888),index:951,distance:0.0667023
Q:(0.83073,0.475594,0.0969762),P:(0.754064,0.524131,0.0821023),index:607,distance:0.0919505
Q:(0.29773,0.129482,0.0586431),P:(0.294697,0.133087,0.140767),index:682,distance:0.0822591
Q:(0.174584,0.218457,0.113961),P:(0.133366,0.231693,0.118811),index:206,distance:0.0435621
Q:(0.76789,0.233559,0.0913022),P:(0.791674,0.236496,0.104616),index:319,distance:0.0274148
Q:(0.192941,0.1459,0.125346),P:(0.172728,0.179634,0.15874),index:244,distance:0.0515925
Q:(0.47236,0.706006,0.836895),P:(0.407192,0.691028,0.890675),index:937,distance:0.0858106
Q:(0.611703,0.796386,0.579563),P:(0.601417,0.80354,0.567064),index:24,distance:0.0176977
Q:(0.255037,0.157867,0.826911),P:(0.282636,0.167719,0.859584),index:330,distance:0.0438903
Q:(0.478065,0.0765834,0.6993),P:(0.475549,0.0483406,0.694425),index:431,distance:0.0287709
Q:(0.58097,0.611948,0.508343),P:(0.535057,0.664724,0.469138),index:979,distance:0.0801894
Q:(0.737379,0.480538,0.754806),P:(0.812109,0.4919,0.785645),index:485,distance:0.0816382
Q:(0.355261,0.633571,0.250935),P:(0.315051,0.644119,0.242728),index:670,distance:0.0423726
Q:(0.62175,0.439895,0.919972),P:(0.599519,0.467509,0.954047),index:109,distance:0.0491723
Q:(0.961782,0.768696,0.932053),P:(0.887039,0.760467,0.925853),index:599,distance:0.0754499
Q:(0.577753,0.0294465,0.0123956),P:(0.627934,0.028611,0.02606),index:784,distance:0.0520148
Q:(0.389326,0.747644,0.0840605),P:(0.371937,0.755381,0.0772281),index:634,distance:0.0202223
Q:(0.945654,0.978076,0.364751),P:(0.931861,0.981012,0.377871),index:112,distance:0.0192615
Q:(0.812672,0.613853,0.702387),P:(0.84416,0.587483,0.726972),index:923,distance:0.0478677
Q:(0.793041,0.335608,0.061842),P:(0.776437,0.351054,0.0696089),index:615,distance:0.0239703
Q:(0.385498,0.530845,0.493902),P:(0.404393,0.520051,0.51276),index:141,distance:0.0287951
Q:(0.796526,0.20106,0.268988),P:(0.820273,0.159257,0.274477),index:27,distance:0.0483894
Q:(0.381782,0.502349,0.538534),P:(0.404393,0.520051,0.51276),index:141,distance:0.038587
Q:(0.166992,0.565669,0.546257),P:(0.162544,0.530727,0.528151),index:761,distance:0.039605
Q:(0.90157,0.664502,0.211928),P:(0.941903,0.666045,0.246011),index:28,distance:0.0528278
Q:(0.824704,0.348179,0.784039),P:(0.832407,0.324452,0.802055),index:802,distance:0.0307718
Q:(0.433769,0.46893,0.0332418),P:(0.452068,0.505045,0.0484389),index:570,distance:0.043245
Q:(0.695974,0.399025,0.509682),P:(0.687898,0.394093,0.601614),index:835,distance:0.0924176
Q:(0.162088,0.755898,0.177272),P:(0.175002,0.808701,0.106973),index:564,distance:0.0888641
Q:(0.661355,0.955169,0.396619),P:(0.604795,0.901933,0.401674),index:555,distance:0.0778378
Q:(0.644085,0.542106,0.773609),P:(0.654661,0.539237,0.811351),index:121,distance:0.0393005
Q:(0.782476,0.00670448,0.000312258),P:(0.73125,0.0144599,0.0526317),index:860,distance:0.0736316
Q:(0.610027,0.830766,0.154043),P:(0.559151,0.838929,0.163502),index:155,distance:0.0523875
Q:(0.572637,0.37259,0.804142),P:(0.603347,0.313655,0.861964),index:270,distance:0.0880894
Q:(0.339946,0.206189,0.847368),P:(0.401303,0.185432,0.842644),index:457,distance:0.0649449
Q:(0.568378,0.0475524,0.71339),P:(0.567088,0.0415088,0.763964),index:162,distance:0.0509493
Q:(0.421138,0.85118,0.880092),P:(0.439703,0.907488,0.871477),index:963,distance:0.0599115
Q:(0.403806,0.891324,0.619763),P:(0.442082,0.882373,0.620742),index:627,distance:0.0393202
Q:(0.334099,0.907617,0.0905247),P:(0.381606,0.930096,0.100416),index:123,distance:0.0534796
Q:(0.715521,0.86538,0.717853),P:(0.693766,0.815426,0.754244),index:818,distance:0.0655204
Q:(0.270787,0.62459,0.38668),P:(0.250144,0.619026,0.381944),index:569,distance:0.0218978
Q:(0.158355,0.337938,0.0344065),P:(0.133116,0.378724,0.0644517),index:99,distance:0.0565971
Q:(0.730355,0.706167,0.64372),P:(0.742825,0.745022,0.657576),index:325,distance:0.0430949
Q:(0.430403,0.104316,0.106111),P:(0.430022,0.0890453,0.146442),index:925,distance:0.0431266
Q:(0.867493,0.471444,0.975975),P:(0.880352,0.427228,0.933814),index:588,distance:0.062434
Q:(0.51114,0.553911,0.276408),P:(0.547399,0.566151,0.272536),index:324,distance:0.0384643
Q:(0.35858,0.65343,0.695138),P:(0.360914,0.667501,0.725625),index:896,distance:0.0336587
Q:(0.383446,0.61906,0.74164),P:(0.360914,0.667501,0.725625),index:896,distance:0.0557734
Q:(0.479675,0.712648,0.45581),P:(0.525366,0.75439,0.43983),index:758,distance:0.0639178
Q:(0.313082,0.850024,0.144035),P:(0.284191,0.841984,0.163536),index:716,distance:0.0357711
Q:(0.399934,0.737959,0.514749),P:(0.366579,0.726069,0.474972),index:641,distance:0.0532557
Q:(0.513949,0.601863,0.778793),P:(0.509569,0.607971,0.873484),index:332,distance:0.0949888
Q:(0.652922,0.83906,0.0923503),P:(0.622496,0.784421,0.0622923),index:274,distance:0.0693877
Q:(0.40828,0.99403,0.384346),P:(0.482439,0.960603,0.376004),index:759,distance:0.0817709
Q:(0.283812,0.393218,0.433413),P:(0.272927,0.384419,0.416059),index:34,distance:0.0222951
Q:(0.531558,0.801594,0.20885),P:(0.513324,0.822439,0.208517),index:246,distance:0.0276974
Q:(0.861678,0.438523,0.968662),P:(0.880352,0.427228,0.933814),index:588,distance:0.0411176
Q:(0.755087,0.842142,0.400499),P:(0.764679,0.871775,0.403022),index:829,distance:0.0312488
Q:(0.204428,0.113431,0.517148),P:(0.25736,0.0438214,0.546418),index:373,distance:0.0922177
Q:(0.905856,0.294371,0.985814),P:(0.879573,0.285253,0.940817),index:182,distance:0.052902
Q:(0.00556601,0.859634,0.529034),P:(0.064519,0.848686,0.481588),index:46,distance:0.0764619
Q:(0.943699,0.625601,0.276834),P:(0.967788,0.632948,0.273589),index:271,distance:0.0253932
Q:(0.572689,0.795448,0.900923),P:(0.54143,0.875972,0.867347),index:788,distance:0.0926752
Q:(0.220456,0.0320493,0.211619),P:(0.202105,0.0265308,0.272893),index:282,distance:0.0642007
Q:(0.930727,0.956879,0.979231),P:(0.873052,0.962437,0.98676),index:611,distance:0.0584293
Q:(0.180613,0.674019,0.638868),P:(0.1849,0.649294,0.680832),index:965,distance:0.0488942
Q:(0.692297,0.7845,0.440379),P:(0.721816,0.777003,0.470672),index:476,distance:0.0429566
